week_start,sku_id,units_sold,gb_prediction,forecast_lower_80,forecast_upper_80
2023-07-10,S001_P0014,1317,951.6149891833501,561.081998176614,1311.6335520415869
2023-07-17,S001_P0014,564,969.6559068493946,579.1229158426586,1329.6744697076313
2023-07-24,S001_P0014,1016,901.8626005629238,511.3296095561878,1261.8811634211606
2023-07-31,S001_P0014,1103,945.6901837568889,555.157192750153,1305.7087466151256
2023-08-07,S001_P0014,1039,982.6489135417187,592.1159225349827,1342.6674763999554
2023-08-14,S001_P0014,1410,969.6559068493946,579.1229158426586,1329.6744697076313
2023-08-21,S001_P0014,616,969.6559068493946,579.1229158426586,1329.6744697076313
2023-08-28,S001_P0014,1328,951.1483559475887,560.6153649408527,1311.1669188058254
2023-09-04,S001_P0014,1375,949.8039463817053,559.2709553749692,1309.822509239942
2023-09-11,S001_P0014,789,955.2622755116304,564.7292845048944,1315.280838369867
2023-09-18,S001_P0014,685,972.5849380602817,582.0519470535457,1332.6035009185184
2023-09-25,S001_P0014,612,952.5847542555088,562.0517632487727,1312.6033171137456
2023-10-02,S001_P0014,1200,947.8660278899167,557.3330368831807,1307.8845907481534
2023-10-09,S001_P0014,1002,947.4931025059208,556.9601114991847,1307.5116653641576
2023-10-16,S001_P0014,1229,997.7280016852397,607.1950106785036,1357.7465645434763
2023-10-23,S001_P0014,804,928.5691709870357,538.0361799802997,1288.5877338452724
2023-10-30,S001_P0014,1151,972.5849380602817,582.0519470535457,1332.6035009185184
2023-11-06,S001_P0014,1139,961.3398305753029,570.8068395685668,1321.3583934335397
2023-11-13,S001_P0014,1021,961.3398305753029,570.8068395685668,1321.3583934335397
2023-11-20,S001_P0014,1003,945.6925211852096,555.1595301784735,1305.7110840434461
2023-11-27,S001_P0014,776,955.2622755116304,564.7292845048944,1315.280838369867
2023-12-04,S001_P0014,1071,966.5073829966092,575.9743919898731,1326.5259458548458
2023-12-11,S001_P0014,981,961.3398305753029,570.8068395685668,1321.3583934335397
2023-12-18,S001_P0014,1129,961.3398305753029,570.8068395685668,1321.3583934335397
2023-12-25,S001_P0014,959,999.1901672644194,608.6571762576834,1359.208730122656
2023-07-03,S001_P0015,1490,969.6559068493946,579.1229158426586,1329.6744697076313
2023-07-10,S001_P0015,1408,963.578351785722,573.0453607789859,1323.5969146439588
2023-07-17,S001_P0015,865,952.658796030603,562.1258050238669,1312.6773588888395
2023-07-24,S001_P0015,1200,969.6559068493946,579.1229158426586,1329.6744697076313
2023-07-31,S001_P0015,1119,945.1326877576256,554.5996967508895,1305.1512506158624
2023-08-07,S001_P0015,646,969.6559068493946,579.1229158426586,1329.6744697076313
2023-08-14,S001_P0015,1087,940.2288001924696,549.6958091857337,1300.2473630507063
2023-08-21,S001_P0015,1369,982.6489135417187,592.1159225349827,1342.6674763999554
2023-08-28,S001_P0015,794,901.893630853934,511.360639847198,1261.9121937121708
2023-09-04,S001_P0015,452,972.5849380602817,582.0519470535457,1332.6035009185184
2023-09-11,S001_P0015,1323,1018.7161656749607,628.1831746682246,1378.7347285331975
2023-09-18,S001_P0015,810,950.0966950517034,559.5637040449674,1310.11525790994
2023-09-25,S001_P0015,1052,944.289986763548,553.7569957568119,1304.3085496217846
2023-10-02,S001_P0015,1558,958.4817737569449,567.9487827502089,1318.5003366151816
2023-10-09,S001_P0015,890,961.3398305753029,570.8068395685668,1321.3583934335397
2023-10-16,S001_P0015,957,961.3398305753029,570.8068395685668,1321.3583934335397
2023-10-23,S001_P0015,930,961.3398305753029,570.8068395685668,1321.3583934335397
2023-10-30,S001_P0015,710,961.3398305753029,570.8068395685668,1321.3583934335397
2023-11-06,S001_P0015,957,963.9415901619442,573.4085991552081,1323.9601530201808
2023-11-13,S001_P0015,434,961.3398305753029,570.8068395685668,1321.3583934335397
2023-11-20,S001_P0015,770,943.6676287049107,553.1346376981746,1303.6861915631475
2023-11-27,S001_P0015,1534,967.4169071072789,576.8839161005428,1327.4354699655155
2023-12-04,S001_P0015,539,938.4644110424722,547.9314200357362,1298.4829739007089
2023-12-11,S001_P0015,1027,823.295716661296,432.7627256545599,1183.3142795195326
2023-12-18,S001_P0015,823,992.195842848863,601.6628518421269,1352.2144057070996
2023-12-25,S001_P0015,669,955.2622755116304,564.7292845048944,1315.280838369867
2023-07-03,S001_P0016,1130,952.658796030603,562.1258050238669,1312.6773588888395
2023-07-10,S001_P0016,1692,994.3721983744517,603.8392073677157,1354.3907612326884
2023-07-17,S001_P0016,1193,998.8169426930297,608.2839516862937,1358.8355055512664
2023-07-24,S001_P0016,650,969.6559068493946,579.1229158426586,1329.6744697076313
2023-07-31,S001_P0016,982,957.2259110112612,566.6929200045251,1317.244473869498
2023-08-07,S001_P0016,381,969.6559068493946,579.1229158426586,1329.6744697076313
2023-08-14,S001_P0016,1296,938.7019044963873,548.1689134896512,1298.720467354624
2023-08-21,S001_P0016,1159,951.6149891833501,561.081998176614,1311.6335520415869
2023-08-28,S001_P0016,603,945.6901837568889,555.157192750153,1305.7087466151256
2023-09-04,S001_P0016,998,943.8539099579418,553.3209189512058,1303.8724728161785
2023-09-11,S001_P0016,1754,945.6925211852096,555.1595301784735,1305.7110840434461
2023-09-18,S001_P0016,903,915.2423715441329,524.7093805373968,1275.2609344023695
2023-09-25,S001_P0016,870,927.6938241214968,537.1608331147609,1287.7123869797335
2023-10-02,S001_P0016,582,949.8039463817053,559.2709553749692,1309.822509239942
2023-10-09,S001_P0016,941,891.3864659984962,500.85347499176015,1251.4050288567328
2023-10-16,S001_P0016,1205,954.2184686643775,563.6854776576415,1314.2370315226142
2023-10-23,S001_P0016,1477,982.6512509700393,592.1182599633032,1342.669813828276
2023-10-30,S001_P0016,1513,934.088686125822,543.5556951190861,1294.1072489840587
2023-11-06,S001_P0016,613,961.3398305753029,570.8068395685668,1321.3583934335397
2023-11-13,S001_P0016,871,942.832279673497,552.299288666761,1302.8508425317336
2023-11-20,S001_P0016,1086,958.7753921680827,568.2424011613466,1318.7939550263195
2023-11-27,S001_P0016,483,961.3398305753029,570.8068395685668,1321.3583934335397
2023-12-04,S001_P0016,933,920.2370673296404,529.7040763229043,1280.2556301878772
2023-12-11,S001_P0016,1126,951.6173266116707,561.0843356049347,1311.6358894699074
2023-12-18,S001_P0016,1377,952.6611334589236,562.1281424521876,1312.6796963171603
2023-12-25,S001_P0016,1023,921.5230439721151,530.9900529653792,1281.5416068303518
2023-07-03,S001_P0017,902,942.5682493504054,552.0352583436693,1302.5868122086422
2023-07-10,S001_P0017,786,950.0943576233827,559.5613666166466,1310.1129204816193
2023-07-17,S001_P0017,910,960.0029095911106,569.4699185843745,1320.0214724493471
2023-07-24,S001_P0017,1370,952.658796030603,562.1258050238669,1312.6773588888395
2023-07-31,S001_P0017,1483,969.6559068493946,579.1229158426586,1329.6744697076313
2023-08-07,S001_P0017,1201,952.658796030603,562.1258050238669,1312.6773588888395
2023-08-14,S001_P0017,1330,952.658796030603,562.1258050238669,1312.6773588888395
2023-08-21,S001_P0017,981,1181.0666669971913,790.5336759904553,1541.085229855428
2023-08-28,S001_P0017,734,952.658796030603,562.1258050238669,1312.6773588888395
2023-09-04,S001_P0017,724,956.380132670925,565.8471416641889,1316.3986955291616
2023-09-11,S001_P0017,865,963.9062409439024,573.3732499371663,1323.9248038021392
2023-09-18,S001_P0017,1040,951.6173266116707,561.0843356049347,1311.6358894699074
2023-09-25,S001_P0017,929,951.6173266116707,561.0843356049347,1311.6358894699074
2023-10-02,S001_P0017,1051,999.1901672644194,608.6571762576834,1359.208730122656
2023-10-09,S001_P0017,1248,1099.5350581806813,709.0020671739453,1459.553621038918
2023-10-16,S001_P0017,1248,961.3398305753029,570.8068395685668,1321.3583934335397
2023-10-23,S001_P0017,1184,952.6611334589236,562.1281424521876,1312.6796963171603
2023-10-30,S001_P0017,1173,961.3398305753029,570.8068395685668,1321.3583934335397
2023-11-06,S001_P0017,1151,941.4236778637523,550.8906868570164,1301.442240721989
2023-11-13,S001_P0017,729,938.8225358110456,548.2895448043096,1298.8410986692822
2023-11-20,S001_P0017,1206,963.9062409439024,573.3732499371663,1323.9248038021392
2023-11-27,S001_P0017,1301,952.6611334589236,562.1281424521876,1312.6796963171603
2023-12-04,S001_P0017,687,952.6611334589236,562.1281424521876,1312.6796963171603
2023-12-11,S001_P0017,771,943.9060571391294,553.3730661323934,1303.924619997366
2023-12-18,S001_P0017,755,961.0490538666841,570.5160628599481,1321.0676167249208
2023-12-25,S001_P0017,1061,904.8226620648212,514.2896710580851,1264.8412249230578
2023-07-03,S001_P0018,619,956.1821041640084,565.6491131572723,1316.200667022245
2023-07-10,S001_P0018,1647,939.1849933452168,548.6520023384808,1299.2035562034534
2023-07-17,S001_P0018,1362,837.9998810423899,447.4668900356539,1198.0184439006266
2023-07-24,S001_P0018,1064,865.5215146306102,474.9885236238742,1225.540077488847
2023-07-31,S001_P0018,1167,993.0781327524766,602.5451417457405,1353.0966956107131
2023-08-07,S001_P0018,1043,945.6901837568889,555.157192750153,1305.7087466151256
2023-08-14,S001_P0018,924,969.6559068493946,579.1229158426586,1329.6744697076313
2023-08-21,S001_P0018,831,952.658796030603,562.1258050238669,1312.6773588888395
2023-08-28,S001_P0018,1226,994.3721983744517,603.8392073677157,1354.3907612326884
2023-09-04,S001_P0018,892,986.0561221003601,595.523131093624,1346.0746849585967
2023-09-11,S001_P0018,829,952.6611334589236,562.1281424521876,1312.6796963171603
2023-09-18,S001_P0018,1410,945.6925211852096,555.1595301784735,1305.7110840434461
2023-09-25,S001_P0018,1173,961.3398305753029,570.8068395685668,1321.3583934335397
2023-10-02,S001_P0018,1263,955.2622755116304,564.7292845048944,1315.280838369867
2023-10-09,S001_P0018,1372,928.5691709870357,538.0361799802997,1288.5877338452724
2023-10-16,S001_P0018,1005,952.6611334589236,562.1281424521876,1312.6796963171603
2023-10-23,S001_P0018,1121,961.3398305753029,570.8068395685668,1321.3583934335397
2023-10-30,S001_P0018,948,952.6611334589236,562.1281424521876,1312.6796963171603
2023-11-06,S001_P0018,1331,952.6611334589236,562.1281424521876,1312.6796963171603
2023-11-13,S001_P0018,772,952.6611334589236,562.1281424521876,1312.6796963171603
2023-11-20,S001_P0018,1074,993.8963584550181,603.3633674482821,1353.9149213132548
2023-11-27,S001_P0018,665,961.3398305753029,570.8068395685668,1321.3583934335397
2023-12-04,S001_P0018,1205,940.2311376207903,549.6981466140542,1300.249700479027
2023-12-11,S001_P0018,604,961.3398305753029,570.8068395685668,1321.3583934335397
2023-12-18,S001_P0018,642,928.6247772423926,538.0917862356566,1288.6433401006293
2023-12-25,S001_P0018,534,983.3153402820915,592.7823492753555,1343.3339031403282
2023-07-03,S001_P0019,828,928.6015707342,538.0685797274639,1288.6201335924366
2023-07-10,S001_P0019,545,968.6121000021417,578.0791089954057,1328.6306628603784
2023-07-17,S001_P0019,685,972.3171260244474,581.7841350177114,1332.335688882684
2023-07-24,S001_P0019,844,895.4645279359587,504.93153692922266,1255.4830907941955
2023-07-31,S001_P0019,1125,951.6149891833501,561.081998176614,1311.6335520415869
2023-08-07,S001_P0019,1013,968.6121000021417,578.0791089954057,1328.6306628603784
2023-08-14,S001_P0019,1014,952.658796030603,562.1258050238669,1312.6773588888395
2023-08-21,S001_P0019,1036,952.658796030603,562.1258050238669,1312.6773588888395
2023-08-28,S001_P0019,1330,952.658796030603,562.1258050238669,1312.6773588888395
2023-09-04,S001_P0019,1034,955.2622755116304,564.7292845048944,1315.280838369867
2023-09-11,S001_P0019,1091,955.2622755116304,564.7292845048944,1315.280838369867
2023-09-18,S001_P0019,870,961.3398305753029,570.8068395685668,1321.3583934335397
2023-09-25,S001_P0019,1193,999.1901672644194,608.6571762576834,1359.208730122656
2023-10-02,S001_P0019,597,952.6611334589236,562.1281424521876,1312.6796963171603
2023-10-09,S001_P0019,691,907.460478032523,516.9274870257871,1267.4790408907597
2023-10-16,S001_P0019,942,951.5409474082559,561.0079564015198,1311.5595102664925
2023-10-23,S001_P0019,811,944.6487143379567,554.1157233312206,1304.6672771961935
2023-10-30,S001_P0019,1091,965.4635761493563,574.9305851426202,1325.482139007593
2023-11-06,S001_P0019,787,981.6074441227864,591.0744531160503,1341.6260069810232
2023-11-13,S001_P0019,828,966.5073829966092,575.9743919898731,1326.5259458548458
2023-11-20,S001_P0019,1070,985.0123152531072,594.4793242463711,1345.030878111344
2023-11-27,S001_P0019,753,952.6611334589236,562.1281424521876,1312.6796963171603
2023-12-04,S001_P0019,734,971.5411312130288,581.0081402062929,1331.5596940712655
2023-12-11,S001_P0019,982,971.5411312130288,581.0081402062929,1331.5596940712655
2023-12-18,S001_P0019,956,998.1463604171665,607.6133694104306,1358.1649232754032
2023-12-25,S001_P0019,810,981.6074441227864,591.0744531160503,1341.6260069810232
2023-07-03,S001_P0020,881,952.658796030603,562.1258050238669,1312.6773588888395
2023-07-10,S001_P0020,1429,963.578351785722,573.0453607789859,1323.5969146439588
2023-07-17,S001_P0020,1005,1007.5062435385111,616.973252531775,1367.5248063967479
2023-07-24,S001_P0020,1152,952.658796030603,562.1258050238669,1312.6773588888395
2023-07-31,S001_P0020,872,945.1326877576256,554.5996967508895,1305.1512506158624
2023-08-07,S001_P0020,569,945.6901837568889,555.157192750153,1305.7087466151256
2023-08-14,S001_P0020,623,957.2259110112612,566.6929200045251,1317.244473869498
2023-08-21,S001_P0020,1558,983.3130028537709,592.7800118470348,1343.3315657120074
2023-08-28,S001_P0020,332,938.4620736141516,547.9290826074155,1298.4806364723881
2023-09-04,S001_P0020,406,907.6980133351176,517.1650223283816,1267.7165761933543
2023-09-11,S001_P0020,889,869.1786213228767,478.6456303161406,1229.1971841811132
2023-09-18,S001_P0020,1256,947.0091353100041,556.476144303268,1307.027698168241
2023-09-25,S001_P0020,757,977.5953261908115,587.0623351840754,1337.6138890490483
2023-10-02,S001_P0020,984,951.8817038909606,561.3487128842246,1311.9002667491973
2023-10-09,S001_P0020,599,999.1901672644194,608.6571762576834,1359.208730122656
2023-10-16,S001_P0020,931,948.9098347371696,558.3768437304336,1308.9283975954063
2023-10-23,S001_P0020,500,985.0123152531072,594.4793242463711,1345.030878111344
2023-10-30,S001_P0020,977,940.0086008254837,549.4756098187477,1300.0271636837203
2023-11-06,S001_P0020,995,951.6173266116707,561.0843356049347,1311.6358894699074
2023-11-13,S001_P0020,517,904.2219416840735,513.6889506773375,1264.2405045423102
2023-11-20,S001_P0020,786,898.6779421960085,508.1449511892725,1258.6965050542453
2023-11-27,S001_P0020,804,992.8525516077652,602.3195606010293,1352.871114466002
2023-12-04,S001_P0020,1003,965.4635761493563,574.9305851426202,1325.482139007593
2023-12-11,S001_P0020,1322,918.60945465808,528.076463651344,1278.6280175163167
2023-12-18,S001_P0020,790,955.2622755116304,564.7292845048944,1315.280838369867
2023-12-25,S001_P0020,822,963.9062409439024,573.3732499371663,1323.9248038021392
2023-07-03,S002_P0001,392,982.6489135417187,592.1159225349827,1342.6674763999554
2023-07-10,S002_P0001,1776,963.7303293333509,573.197338326615,1323.7488921915876
2023-07-17,S002_P0001,1354,917.6897780538675,527.1567870471315,1277.7083409121042
2023-07-24,S002_P0001,1152,873.5264200132121,482.9934290064761,1233.5449828714488
2023-07-31,S002_P0001,943,859.5034192901744,468.97042828343837,1219.521982148411
2023-08-07,S002_P0001,857,956.8748591913264,566.3418681845903,1316.893422049563
2023-08-14,S002_P0001,670,969.6559068493946,579.1229158426586,1329.6744697076313
2023-08-21,S002_P0001,875,957.2259110112612,566.6929200045251,1317.244473869498
2023-08-28,S002_P0001,1366,951.6149891833501,561.081998176614,1311.6335520415869
2023-09-04,S002_P0001,803,952.6611334589236,562.1281424521876,1312.6796963171603
2023-09-11,S002_P0001,966,972.5849380602817,582.0519470535457,1332.6035009185184
2023-09-18,S002_P0001,1144,955.2622755116304,564.7292845048944,1315.280838369867
2023-09-25,S002_P0001,901,999.1901672644194,608.6571762576834,1359.208730122656
2023-10-02,S002_P0001,1216,952.6611334589236,562.1281424521876,1312.6796963171603
2023-10-09,S002_P0001,1124,961.3398305753029,570.8068395685668,1321.3583934335397
2023-10-16,S002_P0001,777,961.3398305753029,570.8068395685668,1321.3583934335397
2023-10-23,S002_P0001,547,963.9062409439024,573.3732499371663,1323.9248038021392
2023-10-30,S002_P0001,1445,931.8364028441736,541.3034118374376,1291.8549657024103
2023-11-06,S002_P0001,712,952.6611334589236,562.1281424521876,1312.6796963171603
2023-11-13,S002_P0001,1062,973.511344488365,582.978353481629,1333.5299073466017
2023-11-20,S002_P0001,1095,955.2622755116304,564.7292845048944,1315.280838369867
2023-11-27,S002_P0001,768,952.6611334589236,562.1281424521876,1312.6796963171603
2023-12-04,S002_P0001,874,953.4674472310982,562.9344562243621,1313.4860100893347
2023-12-11,S002_P0001,1412,955.2622755116304,564.7292845048944,1315.280838369867
2023-12-18,S002_P0001,846,961.3398305753029,570.8068395685668,1321.3583934335397
2023-12-25,S002_P0001,1509,952.6611334589236,562.1281424521876,1312.6796963171603
2023-07-03,S002_P0002,1260,952.658796030603,562.1258050238669,1312.6773588888395
2023-07-10,S002_P0002,845,952.658796030603,562.1258050238669,1312.6773588888395
2023-07-17,S002_P0002,525,952.658796030603,562.1258050238669,1312.6773588888395
2023-07-24,S002_P0002,1260,946.2300341819378,555.6970431752018,1306.2485970401744
2023-07-31,S002_P0002,1164,952.658796030603,562.1258050238669,1312.6773588888395
2023-08-07,S002_P0002,816,969.6559068493946,579.1229158426586,1329.6744697076313
2023-08-14,S002_P0002,506,984.5300054461163,593.9970144393803,1344.548568304353
2023-08-21,S002_P0002,573,929.2329233631461,538.69993235641,1289.251486221383
2023-08-28,S002_P0002,1179,956.1821041640084,565.6491131572723,1316.200667022245
