date,sku_id,units_sold,revenue,unit_price,discount_pct,promo_flag
2022-01-05,S002_P0012,262,13261.392,53.28,5.0,0
2022-01-05,S002_P0013,200,4314.599999999999,25.38,15.0,1
2022-01-05,S002_P0014,56,1201.536,23.84,10.0,1
2022-01-05,S002_P0015,24,1002.432,52.21,20.0,0
2022-01-05,S002_P0016,105,6664.560000000001,79.34,20.0,0
2022-01-05,S002_P0017,294,3281.1870000000004,13.13,15.0,0
2022-01-05,S002_P0018,142,2809.896,23.28,15.0,1
2022-01-05,S002_P0019,55,3331.35,67.3,10.0,1
2022-01-05,S002_P0020,24,333.12000000000006,17.35,20.0,1
2022-01-05,S003_P0001,53,4932.18,93.06,0.0,1
2022-01-05,S003_P0002,189,12706.848000000002,84.04,20.0,0
2022-01-05,S003_P0003,146,3759.5,25.75,0.0,1
2022-01-05,S003_P0004,186,11356.416,76.32,20.0,0
2022-01-05,S003_P0005,77,3050.4320000000007,49.52,20.0,1
2022-01-05,S003_P0006,225,21107.25,93.81,0.0,0
2022-01-05,S003_P0007,66,4555.98,76.7,10.0,1
2022-01-05,S003_P0008,35,722.33,24.28,15.0,1
2022-01-05,S003_P0009,1,11.789499999999999,13.87,15.0,1
2022-01-05,S003_P0010,95,1276.5149999999999,14.93,10.0,0
2022-01-05,S003_P0011,255,5099.49,22.22,10.0,1
2022-01-05,S003_P0012,132,7234.326,57.69,5.0,0
2022-01-05,S003_P0013,234,15983.604000000001,80.36,15.0,1
2022-01-05,S003_P0014,42,1534.68,40.6,10.0,1
2022-01-05,S003_P0015,25,2170.0,86.8,0.0,0
2022-01-05,S003_P0016,30,773.415,30.33,15.0,1
2022-01-05,S003_P0017,28,812.84,29.03,0.0,0
2022-01-05,S003_P0018,38,3164.431,97.97,15.0,0
2022-01-05,S003_P0019,149,4645.82,31.18,0.0,1
2022-01-05,S003_P0020,192,11290.752,65.34,10.0,0
2022-01-05,S004_P0001,198,10260.756000000001,57.58,10.0,0
2022-01-05,S004_P0002,83,3586.928,54.02,20.0,0
2022-01-05,S004_P0003,97,6107.507999999999,69.96,10.0,1
2022-01-05,S004_P0004,173,8393.3545,51.07,5.0,1
2022-01-05,S004_P0005,69,5471.424000000001,99.12,20.0,1
2022-01-05,S004_P0006,256,16883.584,77.59,15.0,0
2022-01-05,S004_P0007,246,19394.64,87.6,10.0,0
2022-01-05,S004_P0008,332,12323.674,43.67,15.0,1
2022-01-05,S004_P0009,325,29094.0,89.52,0.0,0
2022-01-05,S004_P0010,53,683.1700000000001,12.89,0.0,1
2022-01-05,S004_P0011,17,1497.105,92.7,5.0,0
2022-01-05,S004_P0012,223,5614.248,31.47,20.0,0
2022-01-05,S004_P0013,95,8504.4,89.52,0.0,0
2022-01-05,S004_P0014,225,9799.2,54.44,20.0,0
2022-01-05,S004_P0015,216,3993.2999999999997,21.75,15.0,0
2022-01-05,S004_P0016,324,19699.2,60.8,0.0,1
2022-01-05,S004_P0017,75,4287.1125,60.17,5.0,0
2022-01-05,S004_P0018,158,2574.531,19.17,15.0,1
2022-01-05,S004_P0019,55,2020.48,45.92,20.0,0
2022-01-05,S004_P0020,131,2968.1325,23.85,5.0,0
2022-01-05,S005_P0001,74,2395.824,40.47,20.0,0
2022-01-05,S005_P0002,59,1316.4375,26.25,15.0,1
2022-01-05,S005_P0003,150,11696.4,82.08,5.0,0
2022-01-05,S005_P0004,135,5805.2025,50.59,15.0,0
2022-01-05,S005_P0005,79,3683.4539999999997,49.08,5.0,0
2022-01-05,S005_P0006,62,767.5600000000001,12.38,0.0,1
2022-01-05,S005_P0007,130,5098.080000000001,49.02,20.0,0
2022-01-05,S005_P0008,74,1851.4800000000002,27.8,10.0,1
2022-01-05,S005_P0009,16,851.4720000000001,59.13,10.0,0
2022-01-05,S005_P0010,342,14003.19,43.1,5.0,1
2022-01-05,S005_P0011,48,607.848,13.33,5.0,0
2022-01-05,S005_P0012,224,19889.856,98.66,10.0,0
2022-01-05,S005_P0013,64,2165.12,39.8,15.0,1
2022-01-05,S005_P0014,322,24998.148,86.26,10.0,0
2022-01-05,S005_P0015,264,20388.456000000002,85.81,10.0,1
2022-01-05,S005_P0016,343,15972.824,58.21,20.0,0
2022-01-05,S005_P0017,15,1060.485,74.42,5.0,0
2022-01-05,S005_P0018,90,4297.860000000001,53.06,10.0,0
2022-01-05,S005_P0019,143,7523.944999999999,61.9,15.0,0
2022-01-05,S005_P0020,36,1545.12,53.65,20.0,1
2022-01-06,S001_P0001,37,3200.4075,91.05,5.0,0
2022-01-06,S001_P0002,230,10883.6,47.32,0.0,0
2022-01-06,S001_P0003,58,2541.7920000000004,54.78,20.0,0
2022-01-06,S001_P0004,305,10815.91,41.72,15.0,0
2022-01-06,S001_P0005,120,4508.4,37.57,0.0,1
2022-01-06,S001_P0006,2,166.8,83.4,0.0,1
2022-01-06,S001_P0007,35,3295.7400000000002,99.12,5.0,1
2022-01-06,S001_P0008,171,5294.16,34.4,10.0,0
2022-01-06,S001_P0009,195,9255.480000000001,59.33,20.0,1
2022-01-06,S001_P0010,97,2785.9855000000002,33.79,15.0,1
2022-01-06,S001_P0011,177,8607.864,60.79,20.0,1
2022-01-06,S001_P0012,1,63.21,63.21,0.0,0
2022-01-06,S001_P0013,181,9272.992000000002,64.04,20.0,0
2022-01-06,S001_P0014,100,4198.5,46.65,10.0,0
2022-01-06,S001_P0015,1,92.22,92.22,0.0,0
2022-01-06,S001_P0016,429,10915.047,28.27,10.0,1
2022-01-06,S001_P0017,26,557.479,22.57,5.0,1
2022-01-06,S001_P0018,176,12917.52,81.55,10.0,0
2022-01-06,S001_P0019,15,1370.7074999999998,96.19,5.0,1
2022-01-06,S001_P0020,2,159.52,79.76,0.0,0
2022-01-06,S002_P0001,81,2083.482,28.58,10.0,1
2022-01-06,S002_P0002,23,954.8220000000001,48.84,15.0,1
2022-01-06,S002_P0003,65,3948.75,60.75,0.0,0
2022-01-06,S002_P0004,62,3443.294,58.46,5.0,0
2022-01-06,S002_P0005,76,1226.412,17.93,10.0,1
2022-01-06,S002_P0006,136,6359.224,49.22,5.0,0
2022-01-06,S002_P0007,255,10068.164999999999,43.87,10.0,0
2022-01-06,S002_P0008,244,14728.572,63.54,5.0,0
2022-01-06,S002_P0009,173,6374.358,40.94,10.0,1
2022-01-06,S002_P0010,330,18257.745,65.09,15.0,0
2022-01-06,S002_P0011,95,5247.040000000001,69.04,20.0,0
2022-01-06,S002_P0012,144,5902.919999999999,43.15,5.0,0
2022-01-06,S002_P0013,350,15567.300000000001,49.42,10.0,0
2022-01-06,S002_P0014,240,15559.079999999998,76.27,15.0,1
2022-01-06,S002_P0015,210,3697.6800000000003,22.01,20.0,1
2022-01-06,S002_P0016,59,4339.568,91.94,20.0,1
2022-01-06,S002_P0017,57,1535.01,26.93,0.0,1
2022-01-06,S002_P0018,57,4510.695,93.1,15.0,1
2022-01-06,S002_P0019,283,10862.955,42.65,10.0,1
2022-01-06,S002_P0020,203,18174.996000000003,99.48,10.0,1
2022-01-06,S003_P0001,170,13912.46,96.28,15.0,1
2022-01-06,S003_P0002,30,1328.64,55.36,20.0,1
2022-01-06,S003_P0003,180,3852.5399999999995,25.18,15.0,1
2022-01-06,S003_P0004,211,12299.612,61.36,5.0,1
2022-01-06,S003_P0005,243,20263.77,83.39,0.0,1
2022-01-06,S003_P0006,7,76.79,10.97,0.0,0
2022-01-06,S003_P0007,9,105.92999999999999,11.77,0.0,1
2022-01-06,S003_P0008,231,4331.712,23.44,20.0,0
2022-01-06,S003_P0009,11,174.02,15.82,0.0,1
2022-01-06,S003_P0010,18,849.15,55.5,15.0,0
2022-01-06,S003_P0011,144,7556.976,58.31,10.0,0
2022-01-06,S003_P0012,26,1441.674,61.61,10.0,0
2022-01-06,S003_P0013,61,4579.209000000001,83.41,10.0,1
2022-01-06,S003_P0014,80,3617.6,45.22,0.0,1
2022-01-06,S003_P0015,476,9834.16,20.66,0.0,1
2022-01-06,S003_P0016,316,13003.4,41.15,0.0,1
2022-01-06,S003_P0017,162,12159.720000000001,75.06,0.0,1
2022-01-06,S003_P0018,51,536.3415,11.07,5.0,0
2022-01-06,S003_P0019,37,1810.5765,51.51,5.0,1
2022-01-06,S003_P0020,63,5985.0,95.0,0.0,0
2022-01-06,S004_P0001,101,1362.288,16.86,20.0,0
2022-01-06,S004_P0002,105,2121.0,20.2,0.0,0
2022-01-06,S004_P0003,134,4890.866,38.42,5.0,0
2022-01-06,S004_P0004,50,3743.55,83.19,10.0,1
2022-01-06,S004_P0005,220,16598.78,79.42,5.0,0
2022-01-06,S004_P0006,260,18502.379999999997,79.07,10.0,1
2022-01-06,S004_P0007,80,4634.879999999999,68.16,15.0,1
2022-01-06,S004_P0008,167,2089.4204999999997,13.17,5.0,0
2022-01-06,S004_P0009,166,12717.342999999999,90.13,15.0,0
2022-01-06,S004_P0010,49,4308.129,97.69,10.0,0
2022-01-06,S004_P0011,26,1143.116,46.28,5.0,1
2022-01-06,S004_P0012,73,5683.049999999999,77.85,0.0,0
2022-01-06,S004_P0013,257,5993.24,23.32,0.0,0
2022-01-06,S004_P0014,50,3224.475,75.87,15.0,0
2022-01-06,S004_P0015,49,3781.4035,90.79,15.0,1
2022-01-06,S004_P0016,24,1659.948,81.37,15.0,1
2022-01-06,S004_P0017,192,6081.216,33.34,5.0,1
2022-01-06,S004_P0018,47,4263.182,95.48,5.0,0
2022-01-06,S004_P0019,325,8730.800000000001,33.58,20.0,1
2022-01-06,S004_P0020,150,3512.4,29.27,20.0,0
2022-01-06,S005_P0001,195,5787.990000000001,34.92,15.0,1
2022-01-06,S005_P0002,35,2911.2300000000005,92.42,10.0,0
2022-01-06,S005_P0003,96,5196.0960000000005,60.14,10.0,0
2022-01-06,S005_P0004,219,12848.072999999999,69.02,15.0,0
2022-01-06,S005_P0005,14,586.9920000000001,52.41,20.0,1
2022-01-06,S005_P0006,14,659.12,58.85,20.0,1
2022-01-06,S005_P0007,39,1822.08,58.4,20.0,0
2022-01-06,S005_P0008,162,13279.14,81.97,0.0,0
2022-01-06,S005_P0009,70,3260.6,46.58,0.0,1
2022-01-06,S005_P0010,64,2721.28,53.15,20.0,0
2022-01-06,S005_P0011,83,6450.344999999999,86.35,10.0,0
2022-01-06,S005_P0012,171,9870.119999999999,57.72,0.0,1
2022-01-06,S005_P0013,101,8552.0235,89.13,5.0,1
2022-01-06,S005_P0014,128,3147.008,25.88,5.0,0
2022-01-06,S005_P0015,7,230.32450000000003,38.71,15.0,0
2022-01-06,S005_P0016,15,1246.8225,97.79,15.0,0
2022-01-06,S005_P0017,250,10588.875,49.83,15.0,0
2022-01-06,S005_P0018,192,6694.464,41.02,15.0,1
2022-01-06,S005_P0019,149,6355.297,50.18,15.0,0
2022-01-06,S005_P0020,7,520.408,92.93,20.0,1
2022-01-07,S001_P0001,107,5199.237,53.99,10.0,1
2022-01-07,S001_P0002,115,8829.585,80.82,5.0,0
2022-01-07,S001_P0003,32,2018.24,63.07,0.0,0
2022-01-07,S001_P0004,307,2802.603,10.74,15.0,0
2022-01-07,S001_P0005,92,2317.066,29.63,15.0,0
2022-01-07,S001_P0006,23,512.9920000000001,27.88,20.0,1
2022-01-07,S001_P0007,429,19486.467,50.47,10.0,1
2022-01-07,S001_P0008,64,1945.0880000000002,37.99,20.0,0
2022-01-07,S001_P0009,242,11688.599999999999,48.3,0.0,0
2022-01-07,S001_P0010,20,1101.4,55.07,0.0,0
2022-01-07,S001_P0011,102,6782.183999999999,73.88,10.0,1
2022-01-07,S001_P0012,118,6180.368,65.47,20.0,0
2022-01-07,S001_P0013,71,2378.358,37.22,10.0,0
2022-01-07,S001_P0014,115,5884.55,51.17,0.0,1
2022-01-07,S001_P0015,128,1582.08,12.36,0.0,0
2022-01-07,S001_P0016,161,12616.8455,82.49,5.0,1
2022-01-07,S001_P0017,66,911.46,13.81,0.0,1
2022-01-07,S001_P0018,87,4326.075,58.5,15.0,1
2022-01-07,S001_P0019,46,3016.22,65.57,0.0,1
2022-01-07,S001_P0020,124,5205.024,52.47,20.0,0
2022-01-07,S002_P0001,150,12225.075,85.79,5.0,0
2022-01-07,S002_P0002,67,4692.9145,73.73,5.0,0
2022-01-07,S002_P0003,72,3083.04,42.82,0.0,1
2022-01-07,S002_P0004,114,9087.282,93.78,15.0,0
2022-01-07,S002_P0005,119,4558.176,42.56,10.0,0
2022-01-07,S002_P0006,68,2094.944,38.51,20.0,0
2022-01-07,S002_P0007,211,8850.9225,49.35,15.0,1
2022-01-07,S002_P0008,46,3997.17,96.55,10.0,1
2022-01-07,S002_P0009,117,7161.394499999999,72.01,15.0,0
2022-01-07,S002_P0010,116,9406.672,85.36,5.0,1
2022-01-07,S002_P0011,53,1446.741,30.33,10.0,1
2022-01-07,S002_P0012,137,8868.832,80.92,20.0,0
2022-01-07,S002_P0013,143,5226.936000000001,45.69,20.0,1
2022-01-07,S002_P0014,152,5107.276,39.53,15.0,1
2022-01-07,S002_P0015,39,2479.9515,74.81,15.0,1
2022-01-07,S002_P0016,211,7888.446000000001,41.54,10.0,0
2022-01-07,S002_P0017,100,7973.0,79.73,0.0,1
2022-01-07,S002_P0018,73,4599.0,78.75,20.0,0
2022-01-07,S002_P0019,122,1351.6380000000001,12.31,10.0,0
2022-01-07,S002_P0020,86,4732.236,61.14,10.0,0
2022-01-07,S003_P0001,39,2210.4420000000005,66.68,15.0,1
2022-01-07,S003_P0002,145,11701.8625,84.95,5.0,0
2022-01-07,S003_P0003,4,340.8,85.2,0.0,1
2022-01-07,S003_P0004,8,308.88,42.9,10.0,1
2022-01-07,S003_P0005,298,19565.487999999998,82.07,20.0,1
2022-01-07,S003_P0006,175,12843.25,73.39,0.0,1
2022-01-07,S003_P0007,177,6443.685,40.45,10.0,1
2022-01-07,S003_P0008,154,1921.92,12.48,0.0,0
2022-01-07,S003_P0009,24,622.848,32.44,20.0,1
2022-01-07,S003_P0010,63,3896.55,61.85,0.0,0
2022-01-07,S003_P0011,29,967.5559999999998,35.12,5.0,0
2022-01-07,S003_P0012,52,735.5659999999999,14.89,5.0,1
2022-01-07,S003_P0013,59,1031.32,18.4,5.0,1
2022-01-07,S003_P0014,48,3425.1600000000003,83.95,15.0,1
2022-01-07,S003_P0015,71,4751.320000000001,83.65,20.0,0
2022-01-07,S003_P0016,86,1256.9759999999999,16.24,10.0,0
2022-01-07,S003_P0017,12,330.04800000000006,34.38,20.0,1
2022-01-07,S003_P0018,336,21936.096,72.54,10.0,0
2022-01-07,S003_P0019,35,2806.65,80.19,0.0,1
2022-01-07,S003_P0020,20,1785.81,93.99,5.0,0
2022-01-07,S004_P0001,13,952.64,91.6,20.0,0
2022-01-07,S004_P0002,46,3648.26,79.31,0.0,1
2022-01-07,S004_P0003,49,2625.1995,63.03,15.0,0
2022-01-07,S004_P0004,92,3678.804,44.43,10.0,0
2022-01-07,S004_P0005,108,7399.997999999999,80.61,15.0,1
2022-01-07,S004_P0006,343,16222.528,59.12,20.0,0
2022-01-07,S004_P0007,83,3285.3059999999996,43.98,10.0,0
2022-01-07,S004_P0008,72,2359.44,32.77,0.0,0
2022-01-07,S004_P0009,186,8981.94,48.29,0.0,1
2022-01-07,S004_P0010,50,2190.4,54.76,20.0,1
2022-01-07,S004_P0011,80,6610.4,82.63,0.0,1
2022-01-07,S004_P0012,36,2844.0719999999997,83.16,5.0,1
2022-01-07,S004_P0013,188,14155.084,88.58,15.0,0
2022-01-07,S004_P0014,227,12358.107,60.49,10.0,0
2022-01-07,S004_P0015,174,15577.001999999999,99.47,10.0,0
2022-01-07,S004_P0016,139,11427.189999999999,82.21,0.0,0
2022-01-07,S004_P0017,4,340.416,94.56,10.0,1
2022-01-07,S004_P0018,70,4411.61,66.34,5.0,1
2022-01-07,S004_P0019,12,786.5219999999999,77.11,15.0,1
2022-01-07,S004_P0020,162,14494.302000000001,94.18,5.0,0
2022-01-07,S005_P0001,97,3403.536,41.28,15.0,1
2022-01-07,S005_P0002,297,21318.66,71.78,0.0,0
2022-01-07,S005_P0003,197,5522.8949999999995,31.15,10.0,0
2022-01-07,S005_P0004,32,2320.16,85.3,15.0,0
2022-01-07,S005_P0005,131,7975.280000000001,60.88,0.0,1
2022-01-07,S005_P0006,284,11915.503999999999,49.36,15.0,0
2022-01-07,S005_P0007,246,17859.354,76.42,5.0,0
2022-01-07,S005_P0008,139,12605.492999999999,95.46,5.0,1
2022-01-07,S005_P0009,182,4642.820000000001,25.51,0.0,1
2022-01-07,S005_P0010,164,10043.36,61.24,0.0,1
2022-01-07,S005_P0011,438,30509.984999999997,81.95,15.0,0
2022-01-07,S005_P0012,59,2443.0719999999997,51.76,20.0,1
2022-01-07,S005_P0013,88,3356.6720000000005,47.68,20.0,1
2022-01-07,S005_P0014,211,11597.193000000001,61.07,10.0,1
2022-01-07,S005_P0015,161,10163.93,63.13,0.0,0
2022-01-07,S005_P0016,111,4242.42,38.22,0.0,0
2022-01-07,S005_P0017,186,13125.834,78.41,10.0,1
2022-01-07,S005_P0018,30,1070.8799999999999,44.62,20.0,1
2022-01-07,S005_P0019,33,1037.52,31.44,0.0,1
2022-01-07,S005_P0020,126,4857.299999999999,38.55,0.0,0
2022-01-08,S001_P0001,2,106.08,66.3,20.0,1
2022-01-08,S001_P0002,33,2260.962,72.12,5.0,0
2022-01-08,S001_P0003,123,4361.58,39.4,10.0,1
2022-01-08,S001_P0004,79,3209.77,40.63,0.0,0
2022-01-08,S001_P0005,217,4048.569,20.73,10.0,1
2022-01-08,S001_P0006,14,602.56,53.8,20.0,0
2022-01-08,S001_P0007,172,1975.1619999999998,13.51,15.0,1
2022-01-08,S001_P0008,58,675.1200000000001,14.55,20.0,0
2022-01-08,S001_P0009,162,2919.8880000000004,22.53,20.0,0
2022-01-08,S001_P0010,186,10795.626,64.49,10.0,1
2022-01-08,S001_P0011,106,1874.9279999999999,22.11,20.0,1
2022-01-08,S001_P0012,229,17353.963499999998,79.77,5.0,1
2022-01-08,S001_P0013,261,19997.82,76.62,0.0,0
2022-01-08,S001_P0014,142,6709.9259999999995,49.74,5.0,0
2022-01-08,S001_P0015,255,2659.9049999999997,10.98,5.0,0
2022-01-08,S001_P0016,42,1281.987,32.13,5.0,0
2022-01-08,S001_P0017,248,8908.408,42.26,15.0,1
2022-01-08,S001_P0018,58,4390.368,79.68,5.0,0
2022-01-08,S001_P0019,127,1551.94,12.22,0.0,0
2022-01-08,S001_P0020,151,8428.7445,65.67,15.0,1
2022-01-08,S002_P0001,341,24612.016000000003,90.22,20.0,1
2022-01-08,S002_P0002,134,11007.162,91.27,10.0,0
2022-01-08,S002_P0003,64,4601.951999999999,75.69,5.0,1
2022-01-08,S002_P0004,298,9898.368000000002,41.52,20.0,0
2022-01-08,S002_P0005,107,3401.3160000000003,35.32,10.0,1
2022-01-08,S002_P0006,233,11086.839,52.87,10.0,0
2022-01-08,S002_P0007,18,1203.822,74.31,10.0,0
2022-01-08,S002_P0008,278,20744.36,74.62,0.0,0
2022-01-08,S002_P0009,241,16626.59,68.99,0.0,0
2022-01-08,S002_P0010,23,1899.6390000000001,91.77,10.0,1
2022-01-08,S002_P0011,7,647.01,92.43,0.0,0
2022-01-08,S002_P0012,13,369.616,35.54,20.0,1
2022-01-08,S002_P0013,91,7958.223,97.17,10.0,1
2022-01-08,S002_P0014,25,1595.025,70.89,10.0,0
2022-01-08,S002_P0015,117,7812.206999999999,74.19,10.0,0
2022-01-08,S002_P0016,34,659.328,24.24,20.0,1
2022-01-08,S002_P0017,153,10545.754500000001,81.09,15.0,0
2022-01-08,S002_P0018,351,34366.409999999996,97.91,0.0,0
2022-01-08,S002_P0019,285,5055.757500000001,20.87,15.0,1
2022-01-08,S002_P0020,188,16029.349999999999,89.75,5.0,0
2022-01-08,S003_P0001,264,15271.872000000001,72.31,20.0,1
2022-01-08,S003_P0002,50,3386.25,75.25,10.0,1
2022-01-08,S003_P0003,12,498.9600000000001,46.2,10.0,1
2022-01-08,S003_P0004,250,7410.0,29.64,0.0,1
2022-01-08,S003_P0005,271,18950.894500000002,73.61,5.0,0
2022-01-08,S003_P0006,189,12706.470000000001,74.7,10.0,1
2022-01-08,S003_P0007,324,23836.679999999997,73.57,0.0,1
2022-01-08,S003_P0008,454,8556.992,19.84,5.0,0
2022-01-08,S003_P0009,104,8785.92,84.48,0.0,1
2022-01-08,S003_P0010,6,424.992,88.54,20.0,1
2022-01-08,S003_P0011,480,28469.76,74.14,20.0,0
2022-01-08,S003_P0012,3,46.911,16.46,5.0,1
2022-01-08,S003_P0013,11,965.4699999999999,87.77,0.0,1
2022-01-08,S003_P0014,60,1096.74,20.31,10.0,0
2022-01-08,S003_P0015,47,4592.84,97.72,0.0,0
2022-01-08,S003_P0016,36,863.46,26.65,10.0,1
2022-01-08,S003_P0017,85,1062.84,15.63,20.0,0
2022-01-08,S003_P0018,61,2938.797,53.53,10.0,0
2022-01-08,S003_P0019,66,1496.22,22.67,0.0,0
2022-01-08,S003_P0020,119,2375.1805,21.01,5.0,1
2022-01-08,S004_P0001,23,454.66400000000004,24.71,20.0,1
2022-01-08,S004_P0002,25,1975.5249999999999,83.18,5.0,0
2022-01-08,S004_P0003,214,4289.202,22.27,10.0,1
2022-01-08,S004_P0004,450,37991.924999999996,88.87,5.0,0
2022-01-08,S004_P0005,148,1353.312,11.43,20.0,0
2022-01-08,S004_P0006,69,1202.325,20.5,15.0,0
2022-01-08,S004_P0007,97,4686.4580000000005,56.84,15.0,0
2022-01-08,S004_P0008,161,5768.469000000001,39.81,10.0,1
2022-01-08,S004_P0009,97,6048.726,65.64,5.0,1
2022-01-08,S004_P0010,170,2595.9,15.27,0.0,0
2022-01-08,S004_P0011,132,3612.84,32.2,15.0,1
2022-01-08,S004_P0012,145,12060.81,92.42,10.0,0
2022-01-08,S004_P0013,331,5330.424,20.13,20.0,1
2022-01-08,S004_P0014,256,11966.976,51.94,10.0,0
2022-01-08,S004_P0015,135,2370.4650000000006,19.51,10.0,1
2022-01-08,S004_P0016,163,13356.22,81.94,0.0,1
2022-01-08,S004_P0017,105,9473.2575,94.97,5.0,0
2022-01-08,S004_P0018,39,2036.1120000000003,65.26,20.0,1
2022-01-08,S004_P0019,41,704.872,21.49,20.0,1
2022-01-08,S004_P0020,59,1538.1005000000002,30.67,15.0,1
2022-01-08,S005_P0001,53,898.88,21.2,20.0,0
2022-01-08,S005_P0002,149,6523.964999999999,48.65,10.0,1
2022-01-08,S005_P0003,208,11428.56,61.05,10.0,1
2022-01-08,S005_P0004,61,2829.424,57.98,20.0,1
2022-01-08,S005_P0005,211,1828.1040000000003,10.83,20.0,1
2022-01-08,S005_P0006,223,13075.382,61.72,5.0,1
2022-01-08,S005_P0007,93,3783.147,42.82,5.0,0
2022-01-08,S005_P0008,150,10545.0,74.0,5.0,1
2022-01-08,S005_P0009,147,3002.475,21.5,5.0,1
2022-01-08,S005_P0010,209,14359.135999999999,72.32,5.0,1
2022-01-08,S005_P0011,40,1927.36,50.72,5.0,0
2022-01-08,S005_P0012,8,301.98799999999994,44.41,15.0,1
2022-01-08,S005_P0013,241,22991.4,95.4,0.0,1
2022-01-08,S005_P0014,8,525.0960000000001,72.93,10.0,0
2022-01-08,S005_P0015,230,22098.399999999998,96.08,0.0,0
2022-01-08,S005_P0016,89,1491.818,19.72,15.0,1
2022-01-08,S005_P0017,116,5613.472000000001,60.49,20.0,1
2022-01-08,S005_P0018,125,9443.5,88.88,15.0,0
2022-01-08,S005_P0019,83,3529.9900000000002,42.53,0.0,1
2022-01-08,S005_P0020,96,1800.576,20.84,10.0,1
2022-01-09,S001_P0001,350,14602.0,41.72,0.0,1
2022-01-09,S001_P0002,9,736.9245,96.33,15.0,1
2022-01-09,S001_P0003,153,2713.6845000000003,18.67,5.0,1
2022-01-09,S001_P0004,5,275.145,64.74,15.0,0
2022-01-09,S001_P0005,343,28661.08,83.56,0.0,0
2022-01-09,S001_P0006,45,2532.0825,59.23,5.0,0
2022-01-09,S001_P0007,81,2354.67,34.2,15.0,1
2022-01-09,S001_P0008,194,14654.178000000002,83.93,10.0,0
2022-01-09,S001_P0009,169,10265.736000000003,75.93,20.0,1
2022-01-09,S001_P0010,40,2372.52,69.78,15.0,1
2022-01-09,S001_P0011,106,5254.526,52.18,5.0,1
2022-01-09,S001_P0012,50,555.2,13.88,20.0,0
2022-01-09,S001_P0013,85,3049.1200000000003,44.84,20.0,0
2022-01-09,S001_P0014,51,3790.7279999999996,78.24,5.0,0
2022-01-09,S001_P0015,342,13770.972,44.74,10.0,1
2022-01-09,S001_P0016,98,4886.819,52.49,5.0,1
2022-01-09,S001_P0017,418,36449.809,91.79,5.0,1
2022-01-09,S001_P0018,316,15628.411999999998,52.06,5.0,0
2022-01-09,S001_P0019,284,10098.614,37.43,5.0,0
2022-01-09,S001_P0020,55,604.45,10.99,0.0,0
2022-01-09,S002_P0001,155,10333.1525,78.43,15.0,1
2022-01-09,S002_P0002,29,2662.1565,96.63,5.0,1
2022-01-09,S002_P0003,50,2488.375,58.55,15.0,0
2022-01-09,S002_P0004,137,7017.276999999999,60.26,15.0,1
2022-01-09,S002_P0005,242,18372.640000000003,94.9,20.0,1
2022-01-09,S002_P0006,71,6412.471499999999,95.07,5.0,1
2022-01-09,S002_P0007,237,18412.530000000002,91.4,15.0,0
2022-01-09,S002_P0008,45,3285.765,81.13,10.0,1
2022-01-09,S002_P0009,252,14714.784,72.99,20.0,1
2022-01-09,S002_P0010,222,2257.7400000000002,11.3,10.0,0
2022-01-09,S002_P0011,334,27477.845999999998,91.41,10.0,1
2022-01-09,S002_P0012,45,2192.22,51.28,5.0,0
2022-01-09,S002_P0013,270,6152.8949999999995,26.81,15.0,1
2022-01-09,S002_P0014,87,1934.0099999999998,23.4,5.0,1
2022-01-09,S002_P0015,270,15521.760000000002,71.86,20.0,0
2022-01-09,S002_P0016,178,9430.439999999999,52.98,0.0,1
2022-01-09,S002_P0017,50,2316.575,48.77,5.0,1
2022-01-09,S002_P0018,95,4339.6,45.68,0.0,1
2022-01-09,S002_P0019,45,583.3125,15.25,15.0,0
2022-01-09,S002_P0020,391,33208.412,99.92,15.0,1
2022-01-09,S003_P0001,112,9461.76,84.48,0.0,0
2022-01-09,S003_P0002,337,14541.213,45.42,5.0,0
2022-01-09,S003_P0003,98,6294.834000000001,71.37,10.0,1
2022-01-09,S003_P0004,34,839.664,30.87,20.0,1
2022-01-09,S003_P0005,4,240.88,60.22,0.0,1
2022-01-09,S003_P0006,65,4548.7325,82.33,15.0,0
2022-01-09,S003_P0007,21,866.3760000000001,51.57,20.0,1
2022-01-09,S003_P0008,100,2159.35,22.73,5.0,1
2022-01-09,S003_P0009,331,8711.92,32.9,20.0,0
2022-01-09,S003_P0010,40,2738.24,85.57,20.0,0
2022-01-09,S003_P0011,48,3984.984,87.39,5.0,1
2022-01-09,S003_P0012,393,27875.097,78.81,10.0,1
2022-01-09,S003_P0013,116,2592.194,26.29,15.0,1
2022-01-09,S003_P0014,198,13851.09,82.3,15.0,0
2022-01-09,S003_P0015,67,891.2674999999999,15.65,15.0,1
2022-01-09,S003_P0016,55,2775.08,63.07,20.0,0
2022-01-09,S003_P0017,312,8492.64,27.22,0.0,0
2022-01-09,S003_P0018,169,5408.676,35.56,10.0,1
2022-01-09,S003_P0019,141,3671.6399999999994,32.55,20.0,0
2022-01-09,S003_P0020,225,15971.2875,83.51,15.0,1
2022-01-09,S004_P0001,253,20396.86,80.62,0.0,0
2022-01-09,S004_P0002,74,6921.737999999999,98.46,5.0,1
2022-01-09,S004_P0003,58,4691.736,89.88,10.0,0
2022-01-09,S004_P0004,117,4914.0,52.5,20.0,1
2022-01-09,S004_P0005,242,19998.154,97.22,15.0,1
